date,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2017_3,576.49,796.19,781.06,586.69,695.25,666.84,824.71,257.96,887.76,730.85,592.33,586.09,516.55,450.13,902.25,524.08,615.44,559.66,690.53,425.27,935.9900000000001,652.3,742.68,452.92,536.66,561.91,474.79999999999995,425.18,530.12,850.85,512.7,686.41,579.09,533.05,771.04,747.43,566.99,504.95,361.87,444.44,529.1,451.29,622.79,571.23,572.84,825.75,489.66,688.65,853.72,598.66,478.96,612.1099999999999,631.3
2017_4,995.44,703.16,777.54,648.8,1087.58,618.34,794.96,494.67,715.7,490.93,551.53,624.92,701.05,881.22,797.17,943.46,476.8,676.44,743.75,1043.26,948.45,618.05,672.86,1010.82,807.26,684.01,913.31,531.71,855.0599999999998,492.67,830.09,749.81,763.4,1015.85,808.92,603.35,893.32,845.99,659.66,1262.89,884.51,523.71,561.01,425.59,652.0,686.2,605.44,596.79,758.36,587.31,993.57,745.28,862.88
2017_5,887.66,933.45,561.46,878.1,697.31,1031.1,1152.73,1210.11,573.47,598.9799999999999,723.0799999999999,847.13,833.7500000000001,726.84,807.67,937.8600000000001,909.35,894.25,694.3999999999999,939.51,695.11,495.76,850.48,636.09,830.58,724.82,847.77,1020.13,623.11,824.7,822.94,602.85,762.26,840.41,981.86,950.17,585.48,468.65,874.25,846.47,1227.61,664.16,1050.08,1196.22,834.64,493.71,829.94,1114.4,887.62,894.37,756.66,824.89,837.47
2017_6,526.14,760.85,1029.63,875.12,1154.24,728.27,1107.83,862.54,873.3,637.22,713.01,802.51,362.38,839.64,635.27,501.8,656.0,905.99,722.75,765.22,647.06,591.16,976.1999999999999,784.45,761.96,647.67,1148.51,945.59,893.52,1085.19,1197.01,686.34,1048.5,663.02,601.7,824.53,792.41,941.35,900.95,967.64,736.09,881.35,820.06,1379.04,674.9,1063.16,634.75,862.39,467.05,437.11,903.79,812.23,846.88
2017_7,1000.19,1028.64,860.37,895.98,766.44,814.2,578.04,943.76,705.09,1129.58,822.33,645.14,943.67,607.93,680.66,824.77,493.91,859.83,655.06,507.34,793.3,773.66,767.68,805.15,555.13,675.92,1231.08,618.79,650.2,702.49,779.02,472.18,1011.26,470.98,1184.73,769.5,696.04,785.98,684.02,865.87,833.48,553.5,713.95,706.1,880.55,685.12,614.83,955.14,504.69,982.24,631.83,767.0399999999998,797.2900000000001
2017_8,557.6,516.63,577.89,535.85,633.64,616.51,414.6,745.53,223.44,487.36,576.49,472.22,527.77,484.53,351.0,592.82,562.27,675.02,438.77,824.6,649.71,484.63,581.35,310.64,504.33,467.6,791.8,374.33,630.4,536.16,651.73,618.0,258.53,483.12,492.29999999999995,614.64,367.91,512.8900000000001,830.52,590.83,524.84,419.84,263.23,452.82,316.59,558.75,433.42,328.69,543.66,670.6,621.64,523.4399999999999,373.98
2017_9,315.43,297.76,303.75,282.94,224.19,251.3,132.77999999999997,337.44,244.19,272.32,314.80000000000007,227.38,189.84,224.39,329.73,134.32,332.72,315.37,273.1,370.69,277.76,74.25,332.0,195.49,271.5,250.66,269.61,227.78,203.85,263.84,178.52,249.56,294.55,321.39,439.72,183.75,207.25,245.04,197.1,279.78,244.76,235.48,201.59,194.54,334.17,283.97,234.07,281.56,420.86,203.44,238.27,259.00999999999993,129.1
2017_10,296.73,252.73,257.47,204.9,394.73,223.34,177.83,239.28,235.77,310.35,264.38,233.57,280.01,179.06,383.31,227.94,204.42,232.33,375.0,220.51,184.94,223.46,306.91,185.92,267.23,242.71,227.4,258.47,235.81,191.68,251.32,282.53,240.97,263.32,329.96,191.91,197.29,239.4,321.03,259.18,332.82,200.17,213.28,365.9,232.53,225.46,219.0,207.53,335.57,286.86,301.19,255.15999999999997,115.19
2017_11,273.7,252.06,196.4,231.79,218.36,290.74,308.49,213.74,243.67,264.5,249.85,250.98,349.06,259.06,325.28,293.08,297.63,414.4100000000001,349.59,220.17000000000002,252.13,284.16,214.24,275.81,341.32,285.17,319.35,174.45,327.27,411.25,259.5,232.79,284.04,319.67,221.39,423.05,280.81,194.56,183.07,388.74,213.31,312.44,184.41,264.49,267.09,341.55,187.36,315.0,240.41000000000003,260.73,197.46,273.77,155.47
2017_12,282.04,187.1,376.33,213.6,229.45,244.97,210.82,330.61,212.41,365.3,365.07,326.74,299.59,444.05,391.69999999999993,304.73,196.7,240.09,235.19,262.36,259.56,170.36,406.07,271.62,254.67,317.16,362.06,269.2,240.62,406.27,342.43,302.81,197.7,391.13,207.45,340.73,196.0,245.52,223.36,243.06,282.12,381.37,253.02000000000004,334.0,371.13,304.09,310.08,290.91,154.58,339.78,221.76,286.47999999999996,261.75
2018_1,330.99,371.13,244.47,235.7,306.0,209.47,394.37,317.06,382.81,237.9,297.79,387.46,351.87,342.12,468.39,431.38,375.84,399.82,453.12,311.44,377.37,590.42,458.55,296.69,393.62,368.66,504.2,171.86,310.48,264.54,436.45,355.11,461.1,430.9,426.58,245.39,341.26,301.02,183.89,187.04,291.74,340.34,345.07,296.09,295.49,350.68,256.89,301.31000000000006,290.63,326.29,367.41,341.48,428.39000000000004
2018_2,751.8400000000001,299.24,332.13,428.33,270.19,296.22,381.93,383.39,453.62,324.54,412.44,355.89,404.16,323.74,376.15,391.76,367.0,835.79,568.22,468.13,401.24,495.8299999999999,398.21,367.55,432.56,237.1,535.06,561.88,575.24,314.4,275.72,635.17,615.76,410.34,456.05,313.43000000000006,421.17,460.39,436.95,504.74,550.36,584.3,563.16,571.57,496.9,506.03,432.33,842.28,349.5,473.85,402.86,451.87999999999994,513.19
2018_3,497.25000000000006,735.69,547.78,594.59,603.15,538.76,890.54,807.72,779.9,580.74,602.68,435.85,618.72,421.74,506.79,882.53,679.35,517.18,459.16,443.07,550.74,739.6,811.68,706.67,707.76,576.95,500.04,923.55,668.67,729.24,578.94,1006.51,420.26,669.07,513.92,505.25,603.24,716.14,519.34,789.5,760.54,574.75,419.57,771.85,776.84,616.74,773.95,863.77,784.62,548.35,614.87,644.8699999999999,695.92
2018_4,506.32,657.41,599.73,644.22,625.74,814.37,698.82,1005.24,621.6,725.68,362.67,929.94,454.33,674.7,684.62,844.6,622.27,737.15,715.8200000000002,765.12,835.25,647.83,840.49,944.3800000000001,497.3,787.92,1037.77,1168.62,637.29,856.61,680.91,637.12,620.68,658.02,668.75,964.33,868.31,692.44,626.49,1054.31,573.76,724.54,812.1,923.57,734.03,1112.63,951.58,529.56,440.49,680.73,728.16,737.7599999999999,950.1899999999999
2018_5,776.42,519.93,572.21,939.22,1290.96,443.64,355.6,439.39,984.31,716.28,615.47,498.69,1105.63,763.8,735.48,735.23,1053.73,488.38,627.09,818.11,873.28,615.36,921.8,1076.13,536.12,1045.64,834.04,372.16,1191.87,1075.58,1121.62,626.09,768.57,860.85,1147.08,674.45,923.66,690.26,757.97,608.53,915.28,1054.07,813.12,1010.14,676.6,571.83,596.04,562.35,608.53,776.0,857.55,777.3,991.5400000000001
2018_6,744.2,609.59,887.84,586.93,758.91,786.46,600.73,807.13,844.24,908.54,648.25,483.16,423.47,752.34,656.34,720.61,806.56,959.04,826.7,785.34,411.19,485.98,1081.97,664.98,896.43,815.52,679.18,284.36,866.16,597.22,639.3,777.74,824.74,792.08,638.12,659.2,556.46,775.28,654.44,653.94,574.06,653.53,547.42,359.45,651.74,710.25,640.99,857.8,647.69,514.92,717.38,690.6400000000001,927.3000000000001
2018_7,637.89,513.66,569.95,626.03,683.27,602.93,633.99,400.65,636.93,644.71,972.25,1161.17,574.46,861.75,652.49,460.99,1109.06,638.75,427.06,346.3,523.03,762.46,543.98,812.09,405.45,641.96,606.27,372.94,587.02,573.42,524.81,828.11,804.76,668.23,585.28,406.35,482.76,603.55,608.11,472.69,556.05,588.09,479.51,445.74,633.63,324.57,546.82,664.3,494.33,562.57,573.55,604.6199999999999,889.47
2018_8,320.97,465.89,345.51,263.0,421.07,567.53,646.58,345.85,462.78,323.09,303.44,666.47,331.49,277.87,365.02,297.38,284.3,250.66,552.48,560.0,520.67,575.88,469.14,284.55,422.03,617.9100000000001,280.77,349.26,338.5,354.38,302.11,606.99,267.15,506.18,367.78,640.58,264.37,762.8400000000001,391.54,586.3,489.05,445.1,290.6,442.32,448.67,367.69,545.31,601.82,220.83,291.06,579.65,425.15,710.1000000000001
2018_9,255.9,290.96,565.79,241.95000000000002,519.22,278.57,481.48,424.21,345.38,304.89,325.4,351.12,327.47,273.78,260.0,260.53,339.16,383.29,471.13,426.13,390.96,300.46,232.77,262.64,404.76,305.67,487.05,406.39,373.0,282.51,332.27,469.25,341.96,316.66,352.69,575.61,221.93,365.31,405.83,499.36,371.74,290.18,313.05,558.25,256.5,555.43,239.73,277.65,277.03,257.5,243.94,354.75999999999993,384.15000000000003
2018_10,432.55,183.19,285.68,356.61,253.26999999999998,371.58,286.96,370.48,180.16,290.14,441.13,149.16,279.78,390.09,237.39,291.66,170.48000000000002,151.39,229.92,239.57,370.47,224.47,334.87,253.3,357.9,255.56,338.93,218.12,241.59,198.67,286.04,437.05,223.65,265.42,336.02,353.63,159.32,251.7,189.39,353.71,296.01,212.48,475.47,423.1,229.44,262.26,258.74,292.28,199.6,329.01,280.1,284.23999999999995,248.31000000000006
2018_11,324.63,181.84000000000003,284.31,183.9,324.43,207.51,367.49,288.54,340.29,438.82,235.58,433.43,213.7,257.26,313.17,243.37,361.15,242.49,257.21000000000004,261.02,293.2,343.5,213.65,282.77,317.73,263.39,273.19,377.86,295.78,374.72,235.94,139.04,260.14,270.24,167.08,328.2,292.06,295.82,246.95,221.46,195.47,281.75,254.82,251.48,191.81,292.79,155.62,323.48,263.02,250.92,155.81,271.99,175.73999999999998
2018_12,337.07,428.61,262.15,304.89,326.51,478.19,332.82,308.51,318.18,264.47,371.22,339.82,234.26000000000002,304.82,296.27,266.83,322.64,244.98,254.78,276.53999999999996,325.35,301.67,200.68,316.41,339.92,264.67,352.27,486.49,262.22,277.39,377.89,249.98,250.5,287.95,419.71,499.7,282.71,334.14,448.98,382.39,218.53,279.09,333.74,514.94,410.73,559.44,245.97,291.8,323.38,257.42,304.4,326.97,178.51999999999998
2019_1,314.32,467.23,390.31,259.15,287.79,375.29,281.3,509.01,380.59,394.9,308.29,332.56,288.81,485.2,435.99,364.43,449.21,260.72,429.8,410.56,434.48,432.84,413.37,368.95,423.0,431.73,450.04,254.75,446.18,451.32,474.3,357.97,373.31,326.63,324.33,230.32,309.36,332.27,235.37,306.16,345.58,303.16999999999996,293.08000000000004,260.69,373.44999999999993,368.06999999999994,281.86,432.3,354.88,384.72,391.58,364.49,170.17999999999998
2019_2,367.04,393.24,370.31,427.26,612.36,413.88,492.17,932.3,526.92,611.06,652.04,625.44,372.24,390.66,605.45,704.7,486.95,607.58,533.47,703.24,563.27,373.5,486.36,481.27,443.04,605.35,422.41,448.13,527.77,526.52,372.26,428.36,800.08,492.6,443.81,572.04,497.88,529.71,483.63,316.45,595.38,511.31,490.48,403.12,589.85,364.63,528.48,528.83,499.11,516.87,497.12000000000006,513.0600000000001,259.72999999999996
2019_3,739.47,614.38,825.57,550.4,857.06,733.79,340.38,675.6,637.98,558.35,708.27,675.36,766.26,513.34,749.38,427.91,620.56,767.2,598.66,570.21,782.91,783.41,517.1,853.72,957.7100000000002,825.53,624.3,744.67,603.76,742.15,1003.06,531.19,575.21,755.87,588.71,576.77,524.6,842.31,472.52,631.06,545.88,509.31,751.3499999999999,978.2799999999999,500.01,549.54,470.31,564.2,538.0999999999999,793.95,512.1099999999999,658.4599999999999,398.24
2019_4,744.53,853.12,716.71,703.28,1347.64,536.71,1037.9,740.2,600.98,866.12,929.99,968.8900000000001,503.88,633.13,767.52,735.73,772.12,779.36,771.69,717.38,588.72,764.41,875.65,738.62,789.25,496.37,604.21,632.19,748.41,594.94,894.83,685.73,790.27,1142.12,496.38,904.1,770.67,882.86,758.99,685.7,659.51,822.3800000000001,823.93,627.15,684.7,691.44,747.8,546.44,842.78,1047.21,778.96,761.61,476.96
2019_5,860.38,721.46,451.44,759.33,676.03,651.57,933.06,884.41,1175.26,779.63,806.61,363.88,822.86,463.79,638.07,701.12,1208.67,511.31,684.21,482.8,751.36,540.87,387.05000000000007,836.99,705.43,883.79,840.74,674.31,732.02,791.94,985.04,534.94,744.75,745.35,586.45,767.6,882.48,1123.22,902.13,902.4,979.09,773.84,594.12,607.7800000000001,789.24,887.57,526.72,560.18,1177.11,538.83,698.58,745.59,596.0699999999999
2019_6,463.81,1029.6,1133.36,583.99,976.56,967.01,712.8,892.09,490.73,832.76,975.08,826.13,555.15,740.28,670.46,953.4800000000001,750.16,744.67,598.07,593.52,1007.5400000000001,1339.37,756.55,628.8,1007.45,686.59,936.62,679.22,917.0,756.81,1020.74,764.13,598.96,990.24,623.87,841.47,701.68,718.76,1224.47,746.8099999999998,897.73,709.88,594.9700000000001,595.57,801.09,666.51,830.33,748.97,413.45,967.96,777.39,792.9899999999999,660.7900000000001
2019_7,602.31,821.07,422.47,570.37,791.22,621.71,619.78,388.06,759.62,458.08,746.09,549.51,350.43,464.45,805.24,519.51,970.8500000000001,452.4,723.71,470.02,638.3,706.04,786.17,438.66,413.09,592.25,357.71,375.6,749.47,639.79,520.64,795.68,798.18,463.13,447.66,364.11,631.63,519.71,672.18,634.31,818.8,365.88,820.21,354.16,781.82,558.01,692.66,420.89,557.45,584.15,514.51,590.5700000000002,639.6800000000001
2019_8,426.67,336.28,413.7,318.35,530.15,310.02,466.56,319.71,652.0,671.66,542.27,686.17,379.86,648.19,702.0,283.0,590.06,430.76,597.06,504.29,564.84,517.46,277.71,371.51,510.49,688.69,457.92,490.82,475.12,490.67,611.88,357.88,280.43,401.81,491.09,314.18,773.32,677.85,615.91,615.28,497.2,742.26,288.07,399.0,295.74,401.34,594.54,764.72,651.13,257.01,348.36,490.7900000000001,474.96000000000004
2019_9,411.9,515.9,397.95,443.37,644.32,457.80999999999995,627.14,242.39,393.62,325.49,398.82,421.2,451.62,588.35,368.01,483.02,490.41,539.47,471.92,559.41,531.39,340.48,302.21,308.45,256.7,584.63,392.11,610.05,491.41,547.35,455.01,285.68,353.18,289.49,389.95,353.46,489.42,483.34,571.14,283.25,472.45,276.46,515.12,432.91,365.83,351.4,479.2,413.01,517.43,313.31,471.45,434.37000000000006,421.84
2019_10,383.77,402.97,371.68,405.16,404.25,360.0,288.04,473.5,430.82,433.9,455.02,333.38,387.63,384.46,390.96,417.28,415.61,570.9500000000002,311.94,459.3,456.13,407.51,335.01000000000005,359.36,482.36,361.19,320.19,385.03,435.25,394.34,403.85,428.8,362.61,364.86,412.04,395.94,400.9700000000001,388.46,350.73,314.39,504.51,341.79,320.8,356.04,328.76,392.19,347.27,412.46,347.3,405.8,418.6,392.45,299.70000000000005
2019_11,225.54,201.64,185.94,243.15,216.58,349.22,292.8,279.99,273.76,305.32,234.51,294.07,295.28,184.52,319.63,348.88,372.9200000000001,294.0,298.67,363.2,392.91,300.29,286.02,313.15,399.78,239.56,276.02,243.5,248.78000000000003,374.38,338.89,292.49,300.1,322.1,307.91,382.58,295.28,342.63,328.96000000000004,295.19,266.30000000000007,440.39,274.13,170.03,223.26,452.59,379.35,315.27,274.76,270.57,336.31,299.28000000000003,236.3
2019_12,268.5400000000001,271.88,307.2,279.77,250.7,435.9,335.63,254.51,313.23,296.62,221.16,328.19,303.0,395.04,299.6,518.97,270.65,321.72,263.41,333.81,369.05,546.85,279.13,319.99,324.78,368.57,364.49,333.91,270.06,193.04,335.28,217.32,315.31,296.72,341.24,296.68,435.07,289.0400000000001,369.07,384.4,449.2,260.54,299.79,119.9,383.8,264.35,488.33,399.11,252.24,255.85,365.44,322.71,195.69000000000005
2020_1,406.35,392.81,400.68,508.79,525.74,353.46,435.72,387.56,403.42,430.71,543.14,422.09,472.82,284.35,421.51,361.45,491.32,460.37,527.75,369.05,350.4,328.65,576.72,652.94,315.43000000000006,600.9,516.88,321.61,292.82,437.33,328.06,442.89,471.83,318.48,332.11,471.36,287.01,509.1,334.68,441.32,386.38,443.39,659.02,341.69,583.07,421.43,399.79,447.7,457.38,449.39,438.79,430.47,292.44000000000005
2020_2,757.74,393.47,581.0,598.07,425.97,364.87,537.88,455.62,377.99,628.07,283.88,414.29,562.95,432.26,384.99,274.0899999999999,510.46,443.08,368.1,555.63,523.73,659.29,759.05,471.88,436.96,529.56,503.44,449.32,673.12,527.39,404.75,719.14,414.87,702.28,355.48,421.75,498.18,604.55,349.56000000000006,471.29,590.72,321.02,458.09,539.81,501.47,220.37,528.61,606.09,702.78,458.29,489.65,494.9,310.18000000000006
2020_3,439.04,915.16,535.38,785.23,803.75,825.32,668.1,510.37,850.67,595.72,702.08,771.42,520.88,469.42,1204.37,700.99,701.04,657.94,609.6899999999999,499.62,714.77,997.52,780.72,708.7,797.46,451.41,764.61,532.6,733.13,538.82,848.24,571.76,843.03,986.25,678.78,457.45,562.27,535.25,705.62,545.6,437.68,685.29,535.16,634.76,646.68,630.9,538.46,424.43,837.07,533.51,576.95,666.66,519.23
2020_4,624.57,522.61,874.27,601.53,728.94,698.46,702.41,647.58,765.15,914.05,507.6,834.71,1064.66,599.51,645.05,918.47,809.66,830.28,1068.58,791.05,592.74,897.98,692.01,818.88,830.64,1445.0,769.63,1130.67,668.41,728.52,768.73,544.11,711.55,1104.04,743.79,690.75,836.4,720.97,935.13,508.7,641.91,796.67,486.63000000000005,808.68,683.79,692.47,712.1,782.74,660.75,635.07,809.9,764.6899999999999,1010.24
2020_5,414.79,884.7099999999999,866.12,739.69,599.62,410.87,1236.48,500.6,910.92,817.42,795.24,804.29,820.38,832.33,770.07,593.3,1027.45,1103.2,833.69,618.87,549.88,560.15,601.95,1269.81,746.12,854.65,816.07,926.57,1271.6,827.95,607.0,1079.56,470.57,912.69,905.52,996.93,688.84,1139.27,538.3299999999999,843.97,808.79,1258.09,797.64,963.58,1161.23,1096.65,778.46,703.52,941.17,644.62,645.67,823.28,1199.07
2020_6,583.65,560.42,779.38,827.05,633.27,666.09,1092.37,870.3299999999999,735.97,430.91,846.88,746.7,851.41,628.19,922.37,671.68,619.37,1331.04,845.38,675.32,922.67,746.99,756.58,911.7600000000001,992.87,766.24,766.53,542.76,1158.48,705.92,1016.86,612.58,504.1,1011.49,840.82,736.49,1069.94,733.81,822.1,877.89,716.07,713.39,1140.35,810.22,499.82,801.42,635.68,392.48,911.54,710.35,1148.57,790.0600000000001,1096.2
2020_7,754.49,561.03,820.36,646.89,493.48,422.37,519.42,516.7,526.11,792.22,526.46,769.69,1039.52,517.91,841.61,671.77,301.39,522.0,575.34,737.72,893.26,609.97,600.24,632.89,609.78,869.5,528.34,559.27,562.06,688.55,532.36,534.09,585.98,909.98,608.19,350.33,575.43,616.12,592.87,462.21000000000004,697.02,988.81,639.76,644.72,601.67,596.11,611.72,462.37,786.6999999999999,673.48,623.88,631.47,1042.01
2020_8,561.23,744.47,419.85,604.39,468.9,725.07,617.44,654.62,835.74,544.76,568.4,498.56,665.22,791.97,507.53,578.01,546.94,677.0,598.74,902.83,493.28,624.41,448.51,706.54,635.78,341.17,482.96,541.28,679.63,649.4,699.65,410.02,480.73,788.76,660.63,423.8,559.6800000000001,636.37,538.71,559.4,639.39,442.19,650.3,621.1800000000001,752.49,488.3,537.65,828.18,683.56,618.0,682.03,604.1899999999999,782.8199999999999
2020_9,316.56,735.5,342.18,428.17,237.55,285.41,368.18,348.18,433.6,378.19,318.99,485.63,369.03,342.04,430.61,339.37,262.26,455.09,372.41,298.81,269.06,411.75,364.38,464.58,560.04,371.07,647.08,336.4,253.64,434.75,359.01,323.96,385.1,308.01,313.0199999999999,448.2,385.18,448.57,410.96,418.59,395.1,513.26,683.76,322.92,435.88,470.29,622.1,473.29,303.58,720.6,541.28,410.71000000000004,276.93000000000006
2020_10,158.97,140.18,150.73,320.96,299.98,270.96,243.65,217.68,211.96,160.11,210.51,293.03,279.48,102.33,179.93,192.61,182.85,200.45,235.16,165.73,266.98,205.35,257.86,211.03000000000003,231.55,318.94,215.37,271.5,270.81,207.52,98.33,217.59,295.03999999999996,261.68,325.41,242.02,173.69,229.59,228.61,212.02,129.36,252.74,203.91,277.13,127.53,173.12,127.16,214.06,245.31,339.49,234.57,221.20999999999998,65.85999999999999
2020_11,261.9,314.37,265.44,128.43,224.53,240.91,234.26,232.1,252.91,280.64,195.95,167.53,193.77,269.15,169.68,235.89,324.23,202.1,305.28,156.77,237.45,336.48,184.28,120.57,353.59,269.15,241.02,263.41,179.95,196.07,246.26,306.68,209.19,389.73,308.19000000000005,257.52,285.99,185.07,217.72,216.84,203.86,192.6,271.11,153.09,293.12,189.08000000000004,306.92,203.9,219.66,297.2,166.31000000000003,238.37,152.21999999999997
2020_12,324.44,248.45,215.7,276.56,306.51,262.85,225.98,412.6,302.5,158.07,202.44,310.01,260.25,353.76,335.23,195.64,182.15,320.71000000000004,404.88,360.87,230.68,180.26,217.92,271.17,175.63,300.41,201.58,267.79,426.98,325.74,393.22,286.82,334.14,412.69,236.46,265.33,222.68,274.74,371.74,304.49,297.58,288.93000000000006,307.8,257.28,206.91,121.26999999999998,166.84,309.22,463.22,356.72,265.83,282.35,216.09
