date,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean,obs
2015_12,254.92000000000002,198.7,131.8,159.39999999999998,307.83,220.09000000000003,259.51,151.63,155.53,362.34000000000003,433.97,269.78999999999996,222.51,286.62,307.55,216.33,264.98,373.3,254.26999999999998,281.11
2016_1,390.42,395.42,196.17000000000002,349.29999999999995,430.06999999999994,418.33000000000004,390.94,290.24,346.37,392.8200000000001,578.69,568.41,397.59000000000003,397.59,413.19,289.37,351.78999999999996,414.45000000000005,389.52,301.82
2016_2,688.86,513.8000000000001,465.92,560.2,720.8700000000001,705.8500000000001,560.78,476.68,515.12,560.0400000000002,895.0900000000001,960.8500000000001,720.71,1262.3500000000001,695.1499999999999,594.27,815.29,504.95000000000005,678.72,713.7299999999999
2016_3,1025.92,730.87,1053.81,674.46,871.22,1147.5100000000002,903.3399999999999,769.28,538.59,1167.43,1145.9,1186.89,937.77,1332.6600000000003,1062.3200000000002,809.8799999999999,968.75,729.54,947.58,771.0699999999999
2016_4,1084.74,737.5600000000001,1051.94,657.8,955.88,1266.8000000000002,1215.98,1044.53,578.9499999999999,1221.7600000000002,1430.0700000000002,1306.14,1153.69,1356.6400000000003,1270.2499999999998,815.95,959.8700000000001,1019.2099999999998,1062.6699999999998,820.9399999999999
2016_5,1060.76,870.9100000000001,1038.5,673.4399999999999,937.8000000000002,1249.6000000000004,1234.9399999999998,1015.88,653.78,1126.98,1278.44,1232.48,1150.9299999999998,1307.3100000000004,1274.9499999999998,798.96,950.9100000000002,977.8999999999997,1046.3700000000001,806.4599999999999
2016_6,969.95,801.0100000000001,1004.1800000000001,655.25,779.0900000000001,1188.5600000000002,1132.12,959.22,646.5299999999999,1036.8100000000002,1213.38,1160.2,1112.4,1259.0900000000006,1173.6200000000001,752.27,912.5100000000001,892.4199999999998,980.49,747.91
2016_7,834.45,604.2900000000002,939.8100000000001,465.35,656.8500000000001,990.3200000000003,1000.69,820.61,455.69,1006.33,1068.6599999999999,861.5800000000002,937.32,1148.1200000000003,1067.98,679.2299999999999,825.7000000000002,851.2699999999999,845.24,756.17
2016_8,536.01,485.91,670.0600000000001,254.45,366.05,702.8000000000002,830.8499999999999,634.1700000000001,286.94000000000005,839.11,752.26,469.14000000000004,614.1999999999999,283.36000000000007,786.0199999999998,374.33000000000004,362.20000000000005,760.77,556.04,354.63000000000005
2016_9,198.95,268.84000000000003,82.17,140.19,215.7,261.14,488.2900000000001,341.57,263.47,231.72000000000003,501.45,243.10000000000002,397.14000000000004,213.05,418.8499999999999,158.72000000000003,208.74,536.18,287.18000000000006,270.57
2016_10,140.13,262.15,84.04,156.85000000000002,131.04,141.85,175.64999999999998,66.32000000000001,223.11000000000004,177.39,217.28,123.85000000000001,181.22,189.07,210.92000000000002,152.64999999999998,217.62000000000003,246.51,172.09,215.83
2016_11,164.11,128.8,97.48,141.20999999999998,149.12,159.05,156.69,94.97,148.28000000000003,272.1700000000001,368.91,197.51,183.98000000000002,238.4,206.22,169.64,226.58000000000004,287.82,188.39,197.58
2016_12,254.92000000000002,198.7,131.8,159.39999999999998,307.83,220.09000000000003,259.51,151.63,155.53,362.34000000000003,433.97,269.78999999999996,222.51,286.62,307.55,216.33,264.98,373.3,254.26999999999998,205.97000000000003
2017_1,390.42,395.42,196.17000000000002,349.29999999999995,430.06999999999994,418.33000000000004,390.94,290.24,346.37,392.8200000000001,578.69,568.41,397.59000000000003,397.59,413.19,289.37,351.78999999999996,414.45000000000005,389.52,227.68
2017_2,688.86,513.8000000000001,465.92,560.2,720.8700000000001,705.8500000000001,560.78,476.68,515.12,560.0400000000002,895.0900000000001,960.8500000000001,720.71,1262.3500000000001,695.1499999999999,594.27,815.29,504.95000000000005,678.72,655.21
2017_3,1025.92,730.87,1053.81,674.46,871.22,1147.5100000000002,903.3399999999999,769.28,538.59,1167.43,1145.9,1186.89,937.77,1332.6600000000003,1062.3200000000002,809.8799999999999,968.75,729.54,947.58,886.15
2017_4,1084.74,737.5600000000001,1051.94,657.8,955.88,1266.8000000000002,1215.98,1044.53,578.9499999999999,1221.7600000000002,1430.0700000000002,1306.14,1153.69,1356.6400000000003,1270.2499999999998,815.95,959.8700000000001,1019.2099999999998,1062.6699999999998,904.49
2017_5,1060.76,870.9100000000001,1038.5,673.4399999999999,937.8000000000002,1249.6000000000004,1234.9399999999998,1015.88,653.78,1126.98,1278.44,1232.48,1150.9299999999998,1307.3100000000004,1274.9499999999998,798.96,950.9100000000002,977.8999999999997,1046.3700000000001,869.77
2017_6,969.95,801.0100000000001,1004.1800000000001,655.25,779.0900000000001,1188.5600000000002,1132.12,959.22,646.5299999999999,1036.8100000000002,1213.38,1160.2,1112.4,1259.0900000000006,1173.6200000000001,752.27,912.5100000000001,892.4199999999998,980.49,874.58
2017_7,834.45,604.2900000000002,939.8100000000001,465.35,656.8500000000001,990.3200000000003,1000.69,820.61,455.69,1006.33,1068.6599999999999,861.5800000000002,937.32,1148.1200000000003,1067.98,679.2299999999999,825.7000000000002,851.2699999999999,845.24,814.81
2017_8,536.01,485.91,670.0600000000001,254.45,366.05,702.8000000000002,830.8499999999999,634.1700000000001,286.94000000000005,839.11,752.26,469.14000000000004,614.1999999999999,283.36000000000007,786.0199999999998,374.33000000000004,362.20000000000005,760.77,556.04,383.95
2017_9,198.95,268.84000000000003,82.17,140.19,215.7,261.14,488.2900000000001,341.57,263.47,231.72000000000003,501.45,243.10000000000002,397.14000000000004,213.05,418.8499999999999,158.72000000000003,208.74,536.18,287.18000000000006,156.79999999999998
2017_10,140.13,262.15,84.04,156.85000000000002,131.04,141.85,175.64999999999998,66.32000000000001,223.11000000000004,177.39,217.28,123.85000000000001,181.22,189.07,210.92000000000002,152.64999999999998,217.62000000000003,246.51,172.09,187.76999999999998
2017_11,164.11,128.8,97.48,141.20999999999998,149.12,159.05,156.69,94.97,148.28000000000003,272.1700000000001,368.91,197.51,183.98000000000002,238.4,206.22,169.64,226.58000000000004,287.82,188.39,289.45000000000005
2017_12,254.92000000000002,198.7,131.8,159.39999999999998,307.83,220.09000000000003,259.51,151.63,155.53,362.34000000000003,433.97,269.78999999999996,222.51,286.62,307.55,216.33,264.98,373.3,254.26999999999998,445.9100000000001
2018_1,390.42,395.42,196.17000000000002,349.29999999999995,430.06999999999994,418.33000000000004,390.94,290.24,346.37,392.8200000000001,578.69,568.41,397.59000000000003,397.59,413.19,289.37,351.78999999999996,414.45000000000005,389.52,523.1600000000001
2018_2,688.86,513.8000000000001,465.92,560.2,720.8700000000001,705.8500000000001,560.78,476.68,515.12,560.0400000000002,895.0900000000001,960.8500000000001,720.71,1262.3500000000001,695.1499999999999,594.27,815.29,504.95000000000005,678.72,723.62
2018_3,1025.92,730.87,1053.81,674.46,871.22,1147.5100000000002,903.3399999999999,769.28,538.59,1167.43,1145.9,1186.89,937.77,1332.6600000000003,1062.3200000000002,809.8799999999999,968.75,729.54,947.58,1022.77
2018_4,1084.74,737.5600000000001,1051.94,657.8,955.88,1266.8000000000002,1215.98,1044.53,578.9499999999999,1221.7600000000002,1430.0700000000002,1306.14,1153.69,1356.6400000000003,1270.2499999999998,815.95,959.8700000000001,1019.2099999999998,1062.6699999999998,1125.52
2018_5,1060.76,870.9100000000001,1038.5,673.4399999999999,937.8000000000002,1249.6000000000004,1234.9399999999998,1015.88,653.78,1126.98,1278.44,1232.48,1150.9299999999998,1307.3100000000004,1274.9499999999998,798.96,950.9100000000002,977.8999999999997,1046.3700000000001,1111.46
2018_6,969.95,801.0100000000001,1004.1800000000001,655.25,779.0900000000001,1188.5600000000002,1132.12,959.22,646.5299999999999,1036.8100000000002,1213.38,1160.2,1112.4,1259.0900000000006,1173.6200000000001,752.27,912.5100000000001,892.4199999999998,980.49,984.24
2018_7,834.45,604.2900000000002,939.8100000000001,465.35,656.8500000000001,990.3200000000003,1000.69,820.61,455.69,1006.33,1068.6599999999999,861.5800000000002,937.32,1148.1200000000003,1067.98,679.2299999999999,825.7000000000002,851.2699999999999,845.24,920.53
2018_8,536.01,485.91,670.0600000000001,254.45,366.05,702.8000000000002,830.8499999999999,634.1700000000001,286.94000000000005,839.11,752.26,469.14000000000004,614.1999999999999,283.36000000000007,786.0199999999998,374.33000000000004,362.20000000000005,760.77,556.04,711.0000000000001
2018_9,198.95,268.84000000000003,82.17,140.19,215.7,261.14,488.2900000000001,341.57,263.47,231.72000000000003,501.45,243.10000000000002,397.14000000000004,213.05,418.8499999999999,158.72000000000003,208.74,536.18,287.18000000000006,423.64000000000004
2018_10,140.13,262.15,84.04,156.85000000000002,131.04,141.85,175.64999999999998,66.32000000000001,223.11000000000004,177.39,217.28,123.85000000000001,181.22,189.07,210.92000000000002,152.64999999999998,217.62000000000003,246.51,172.09,295.6600000000001
2018_11,164.11,128.8,97.48,141.20999999999998,149.12,159.05,156.69,94.97,148.28000000000003,272.1700000000001,368.91,197.51,183.98000000000002,238.4,206.22,169.64,226.58000000000004,287.82,188.39,235.46
2018_12,254.92000000000002,198.7,131.8,159.39999999999998,307.83,220.09000000000003,259.51,151.63,155.53,362.34000000000003,433.97,269.78999999999996,222.51,286.62,307.55,216.33,264.98,373.3,254.26999999999998,201.24
2019_1,390.42,395.42,196.17000000000002,349.29999999999995,430.06999999999994,418.33000000000004,390.94,290.24,346.37,392.8200000000001,578.69,568.41,397.59000000000003,397.59,413.19,289.37,351.78999999999996,414.45000000000005,389.52,260.63
2019_2,688.86,513.8000000000001,465.92,560.2,720.8700000000001,705.8500000000001,560.78,476.68,515.12,560.0400000000002,895.0900000000001,960.8500000000001,720.71,1262.3500000000001,695.1499999999999,594.27,815.29,504.95000000000005,678.72,437.73
2019_3,1025.92,730.87,1053.81,674.46,871.22,1147.5100000000002,903.3399999999999,769.28,538.59,1167.43,1145.9,1186.89,937.77,1332.6600000000003,1062.3200000000002,809.8799999999999,968.75,729.54,947.58,524.31
2019_4,1084.74,737.5600000000001,1051.94,657.8,955.88,1266.8000000000002,1215.98,1044.53,578.9499999999999,1221.7600000000002,1430.0700000000002,1306.14,1153.69,1356.6400000000003,1270.2499999999998,815.95,959.8700000000001,1019.2099999999998,1062.6699999999998,655.79
2019_5,1060.76,870.9100000000001,1038.5,673.4399999999999,937.8000000000002,1249.6000000000004,1234.9399999999998,1015.88,653.78,1126.98,1278.44,1232.48,1150.9299999999998,1307.3100000000004,1274.9499999999998,798.96,950.9100000000002,977.8999999999997,1046.3700000000001,683.51
2019_6,969.95,801.0100000000001,1004.1800000000001,655.25,779.0900000000001,1188.5600000000002,1132.12,959.22,646.5299999999999,1036.8100000000002,1213.38,1160.2,1112.4,1259.0900000000006,1173.6200000000001,752.27,912.5100000000001,892.4199999999998,980.49,730.1300000000001
2019_7,834.45,604.2900000000002,939.8100000000001,465.35,656.8500000000001,990.3200000000003,1000.69,820.61,455.69,1006.33,1068.6599999999999,861.5800000000002,937.32,1148.1200000000003,1067.98,679.2299999999999,825.7000000000002,851.2699999999999,845.24,652.96
2019_8,536.01,485.91,670.0600000000001,254.45,366.05,702.8000000000002,830.8499999999999,634.1700000000001,286.94000000000005,839.11,752.26,469.14000000000004,614.1999999999999,283.36000000000007,786.0199999999998,374.33000000000004,362.20000000000005,760.77,556.04,547.9100000000001
2019_9,198.95,268.84000000000003,82.17,140.19,215.7,261.14,488.2900000000001,341.57,263.47,231.72000000000003,501.45,243.10000000000002,397.14000000000004,213.05,418.8499999999999,158.72000000000003,208.74,536.18,287.18000000000006,478.53
2019_10,140.13,262.15,84.04,156.85000000000002,131.04,141.85,175.64999999999998,66.32000000000001,223.11000000000004,177.39,217.28,123.85000000000001,181.22,189.07,210.92000000000002,152.64999999999998,217.62000000000003,246.51,172.09,323.74000000000007
2019_11,164.11,128.8,97.48,141.20999999999998,149.12,159.05,156.69,94.97,148.28000000000003,272.1700000000001,368.91,197.51,183.98000000000002,238.4,206.22,169.64,226.58000000000004,287.82,188.39,265.03000000000003
2019_12,254.92000000000002,198.7,131.8,159.39999999999998,307.83,220.09000000000003,259.51,151.63,155.53,362.34000000000003,433.97,269.78999999999996,222.51,286.62,307.55,216.33,264.98,373.3,254.26999999999998,305.7200000000001
2020_1,390.42,395.42,196.17000000000002,349.29999999999995,430.06999999999994,418.33000000000004,390.94,290.24,346.37,392.8200000000001,578.69,568.41,397.59000000000003,397.59,413.19,289.37,351.78999999999996,414.45000000000005,389.52,383.13000000000005
2020_2,688.86,513.8000000000001,465.92,560.2,720.8700000000001,705.8500000000001,560.78,476.68,515.12,560.0400000000002,895.0900000000001,960.8500000000001,720.71,1262.3500000000001,695.1499999999999,594.27,815.29,504.95000000000005,678.72,575.9200000000001
2020_3,1025.92,730.87,1053.81,674.46,871.22,1147.5100000000002,903.3399999999999,769.28,538.59,1167.43,1145.9,1186.89,937.77,1332.6600000000003,1062.3200000000002,809.8799999999999,968.75,729.54,947.58,1034.28
2020_4,1084.74,737.5600000000001,1051.94,657.8,955.88,1266.8000000000002,1215.98,1044.53,578.9499999999999,1221.7600000000002,1430.0700000000002,1306.14,1153.69,1356.6400000000003,1270.2499999999998,815.95,959.8700000000001,1019.2099999999998,1062.6699999999998,1227.8
2020_5,1060.76,870.9100000000001,1038.5,673.4399999999999,937.8000000000002,1249.6000000000004,1234.9399999999998,1015.88,653.78,1126.98,1278.44,1232.48,1150.9299999999998,1307.3100000000004,1274.9499999999998,798.96,950.9100000000002,977.8999999999997,1046.3700000000001,1206.23
2020_6,969.95,801.0100000000001,1004.1800000000001,655.25,779.0900000000001,1188.5600000000002,1132.12,959.22,646.5299999999999,1036.8100000000002,1213.38,1160.2,1112.4,1259.0900000000006,1173.6200000000001,752.27,912.5100000000001,892.4199999999998,980.49,1132.7
2020_7,834.45,604.2900000000002,939.8100000000001,465.35,656.8500000000001,990.3200000000003,1000.69,820.61,455.69,1006.33,1068.6599999999999,861.5800000000002,937.32,1148.1200000000003,1067.98,679.2299999999999,825.7000000000002,851.2699999999999,845.24,1048.56
2020_8,536.01,485.91,670.0600000000001,254.45,366.05,702.8000000000002,830.8499999999999,634.1700000000001,286.94000000000005,839.11,752.26,469.14000000000004,614.1999999999999,283.36000000000007,786.0199999999998,374.33000000000004,362.20000000000005,760.77,556.04,785.27
2020_9,198.95,268.84000000000003,82.17,140.19,215.7,261.14,488.2900000000001,341.57,263.47,231.72000000000003,501.45,243.10000000000002,397.14000000000004,213.05,418.8499999999999,158.72000000000003,208.74,536.18,287.18000000000006,318.63
2020_10,140.13,262.15,84.04,156.85000000000002,131.04,141.85,175.64999999999998,66.32000000000001,223.11000000000004,177.39,217.28,123.85000000000001,181.22,189.07,210.92000000000002,152.64999999999998,217.62000000000003,246.51,172.09,133.16
2020_11,164.11,128.8,97.48,141.20999999999998,149.12,159.05,156.69,94.97,148.28000000000003,272.1700000000001,368.91,197.51,183.98000000000002,238.4,206.22,169.64,226.58000000000004,287.82,188.39,291.15
2020_12,254.92000000000002,198.7,131.8,159.39999999999998,307.83,220.09000000000003,259.51,151.63,155.53,362.34000000000003,433.97,269.78999999999996,222.51,286.62,307.55,216.33,264.98,373.3,254.26999999999998,386.53999999999996
